player_name,avg_obp_allowed
641729,0.2671443193449335
641743,0.39615384615384613
641745,0.4392033542976939
641755,0.3588850174216028
641771,0.3971119133574007
641778,0.3754189944134078
641793,0.28011611030478956
641816,0.2701812191103789
641835,0.28827751196172247
641871,0.323094425483504
641927,0.28957055214723926
641941,0.26051188299817185
641962,0.3333333333333333
641974,0.3939393939393939
641995,0.4444444444444444
642028,0.4418604651162791
642048,0.3671052631578947
642100,0.27581863979848864
642121,0.3308270676691729
642130,0.0
642133,0.15384615384615385
642141,0.5
642207,0.2782258064516129
642216,0.3333333333333333
642231,0.3885135135135135
642232,0.3062068965517241
642239,0.40399002493765584
642397,0.32011070110701106
642528,0.23308270676691728
642545,0.32072727272727275
642546,0.37416107382550334
642547,0.30246502331778813
642563,0.43478260869565216
642578,0.38333333333333336
642585,0.2616731517509728
642701,0.376984126984127
642758,0.3383838383838384
642770,0.45758354755784064
642840,0.8
643239,0.0
643256,0.4005037783375315
643316,0.8636363636363636
643338,0.25120772946859904
643357,0.0
643361,0.3583535108958838
643377,0.2990990990990991
643396,0.23529411764705882
643400,0.2777777777777778
643410,0.3305164319248826
643493,0.2829931972789116
643511,0.3041191936897458
644425,0.5
645261,0.30710934680620716
645444,0.34210526315789475
645801,0.5238095238095238
646241,0.4253731343283582
646242,0.6168831168831169
647315,0.30120481927710846
647336,0.34581105169340465
650204,0.7272727272727273
650489,0.5517241379310345
650496,0.38461538461538464
650530,0.45614035087719296
650556,0.2944277108433735
650633,0.2945645821157218
650644,0.29397473275024294
650671,0.391304347826087
650893,0.320962888665998
650895,0.39800995024875624
650907,0.6538461538461539
650911,0.2480942480942481
650960,0.37924865831842575
655889,0.44
656008,0.5454545454545454
656061,0.3670774647887324
656206,0.0
656222,0.3522727272727273
656232,0.3806818181818182
656234,0.3553956834532374
656257,0.3222811671087533
656259,0.7209302325581395
656266,0.3148148148148148
656271,0.30242360379346683
656288,0.3145306859205776
656290,0.27635327635327633
656302,0.336996336996337
656322,0.48299319727891155
656342,0.6
656349,0.0
656353,0.38055842812823165
656354,0.25675675675675674
656368,0.5
656382,0.4297994269340974
656412,0.28192999053926204
656427,0.4042630057803468
656457,0.29343629343629346
656464,0.28482003129890454
656529,0.3293124246079614
656546,0.25225225225225223
656547,0.0
656557,0.35135135135135137
656578,0.31640625
656605,0.30959949141767323
656629,0.3955734406438632
656638,0.3439655172413793
656641,0.23711340206185566
656647,0.2702702702702703
656657,0.3063583815028902
656669,0.2857142857142857
656701,0.03333333333333333
656716,0.45454545454545453
656730,0.32078559738134205
656731,0.37093275488069416
656756,0.3141252955082742
656786,0.3821138211382114
656793,0.2753623188405797
656794,0.34831460674157305
656803,0.36082474226804123
656814,0.3870967741935484
656818,0.5241935483870968
656820,0.41
656849,0.3939240506329114
656876,0.2909090909090909
656887,0.35365853658536583
656919,0.4375
